year,name,label,keyword,ner,tf_idf
103,氣候變遷應用服務能力發展計畫(1/4),地球科學與自然資源,,"臺灣, 國科會, 臺灣, 臺灣, 臺灣, 臺灣, 行政院, 臺灣, 國家科學委員會, 臺灣, 臺灣, 臺灣, 本4年, 臺灣","氣候, 資訊, 臺灣, 分析, 知識"
103,強化災害性即時天氣預報(3/3),地球科學與自然資源,"鄉鎮, 災害性, 預警, 小時, 雨量","3年, 臺灣, 臺灣, 0~3小時","預報, 天氣, 尺度, 作業, 災害性"
103,落實防災氣象整合資訊實作(4/4),地球科學與自然資源,"災害性, 潛勢, 系集, 分歧度, 風險區, 氣象局, 雨量, 颱風, 鄉鎮","許明熙, 臺灣, 臺灣, 莫拉克風災, 花東, 未來氣象局, 花東, 2009, 臺東","氣象, 指標, 預報, 工作, 資訊"
103,強地動觀測第4期計畫(5/6)-建置新一代地震觀測系統,地球科學與自然資源,"地震, 海嘯, 海陸, 觀測網, 強震, 警報, 潛勢, 潛勢圖",第4,"地震, 階段性, 重點, 海嘯, 高品質"
103,台灣東部海域電纜式海底地震儀及海洋物理觀測系統建置第2期計畫(4/4),地球科學與自然資源,"海域, 地震, 海嘯, 火山, 海洋, 強震, 警報, 預警, 電纜式, 地震儀, 規模, 電纜, 海纜","100至103年, 96年度, 新臺幣8億5千萬元, 台灣, 97年度, 143,180千元, 250公里, 45公里, 149,180千元, 台灣, 第1, 第1, 96-98年, 第2, 96年, 1年至99年底止, 第1, 臺灣, 250公里, 50公里, 3年","海嘯, 地震, 海, 經費, 海洋"
103,海象防災技術研究(3/4),地球科學與自然資源,"海象, 波浪, 系集, 海域, 風暴潮, 海洋, 近岸, 溢淹, 暴潮, 災害性, 預警, 氣象局","臺灣, 臺灣","波浪, 預報, 海象, 模式, 船舶"
103,強震與地球物理觀測系統效能提升計畫(3/4),地球科學與自然資源,"強震, 觀測網, 強震儀, 自由場, 結構物, 基石, 淺層, 地震, 潛勢","內政部, 臺灣, 臺灣, 4年, 82年度, 二十年, 中央研究院地球科學研究所, 經濟部中央地質調查所, 民國81至86年度, 第1, 921地震","地震, 強震, 衛星, 期間, 觀測網"
103,全面性的地震與海嘯早期警報及地震潛勢分析系統建置計畫(3/6),地球科學與自然資源,"活動性, 地震, 警報, 潛勢, 火山, 太平洋, 海嘯, 預警, 經建會","經建會, 新台幣21億6,626萬元, 1,000公里, 未來20年, 大屯火山群, 6年內, 國家科學委員會, 臺灣, 太平洋, 臺灣, 200年, 國科會, 經建會","地震, 災害, 火山, 海嘯, 地區"
103,災害性天氣監測與預報作業建置計畫(5/6),地球科學與自然資源,"颱風, 海象, 海流",臺灣,"預報, 氣象, 天氣, 氣候, 海象"
103,海岸及道路災害防救科技發展(4/4),地球科學與自然資源,"總目標, 坡地, 海氣, 地象, 海域, 海象, 海嘯, 構造物, 橋梁, 預警","交通部, B-2, 4年, 100-103年, 多年, 行政院國家科學委員會, 臺灣海岸, 國家災害防救科技中心, 行政院","災害, 港灣, 科技, 海岸, 道路"
103,交通設施效能提升及營運技術強化科技研發計畫(4/4),地球科學與自然資源,"港務, 地震, 適法性, 建物, 結構物","兩岸, 臺灣, 臺灣港務公司, 港灣地震, 臺灣, 臺灣港務公司, 臺灣, 第四, 臺灣, 100-103年","港埠, 公司, 港灣, 港務, 臺灣"
103,海洋防災科技及永續發展計畫(2/4),地球科學與自然資源,"長期性, 海氣象, 構造物, 波浪, 海流, 結構物, 作用, 港灣海, 地象, 海象, 海氣, 預警, 海域, 水位, 海洋","第四, 中華民國, 第二, 第一, 臺灣, 臺灣, 第六, 臺灣, 2020年, 港灣海氣象環境資訊整合及統計分析研究, 第五, 第三","子, 港灣, 資訊, 水波, 水位"
103,颱風洪水研究發展計畫(1/4),地球科學與自然資源,"剖風儀, 觀測網, 颱風, 洪氾, 預警, 颱洪, 海洋, 暴潮, 系集, 蓄水量",國研院儀科,"預警, 大氣, 能量, 洪氾, 關鍵"
103,海洋科技發展計畫(1/4),地球科學與自然資源,海洋,"海洋科技學術研究與前瞻研究所, 台灣海洋科技研究中心","科技, 海洋, 平台, 核心, 人才"
103,災害防救科技發展與應用(1/4),地球科學與自然資源,預警,大台北地區,"災害, 地區, 科技, 平台, 調查"
103,海研五號科研儀器建置暨營運計畫(2/4),地球科學與自然資源,"海研, 經常性, 船期, 海洋, 科儀, 天然氣, 水合物, 甲板, 作業術","100天, 102-105年, 250天, 150天, 四年, 港, 國科會, 國科會","海研, 海, 科儀, 作業, 中心"
103,地震工程之運作及發展計畫(1/4),地球科學與自然資源,"潛勢, 大地, 地震, 建物, 橋梁, 核能, 工法, 鋼筋, 混凝土, 現地型, 強震, 警報, 週期, 小型, 振動台, 震災, 縣市政府",國研院,"地震, 結構, 工程, 實驗, 校舍"
103,坡地防災與生態系復育科技發展綱要計畫(2/4),地球科學與自然資源,"坡地, 下坡地",林野溪,"生態, 工程, 氣候, 災害, 坡地"
104,公共工程基礎資料庫研究計畫(3/4),地球科學與自然資源,價格,,"規範, 工程, 方式, 資料庫, 綱要"
104,建築防火安全工程創新科技及應用研發計畫(1/4),地球科學與自然資源,"永續性, 火災, 構造, 可靠性",,"性能, 建築, 建築物, 設計, 設備"
104,鋼構建築複合性災害作用下耐火科技研發計畫(1/4),地球科學與自然資源,"鋼筋, 混凝土, 鋼構, 鋼骨, 構造, 火災, 火害, 地震, 多重性, 作用, 建物, 實尺, 性災害, 寸鋼",梁柱,"結構, 實驗, 構造, 構件, 多重性"
104,都市與建築減災與調適科技精進及整合應用發展計畫(1/4),地球科學與自然資源,"聯合國, 廣域性, 坡地","聯合國, 100~103年, 2015","災害, 成果, 都市, 科技, 目標"
104,建築技術多元創新與推廣應用精進計畫(1/4),地球科學與自然資源,"週期, 工法, 規則, 潛勢",,"建築物, 建築, 結構, 性能, 能力"
104,學校防減災及氣候變遷調適教育精進計畫(1/4),地球科學與自然資源,人才庫,103年,"氣候, 教育, 機制, 教材, 師資"
104,斷層活動性觀測研究第三階段(3/4),地球科學與自然資源,"活動性, 應變儀, 大地, 地震, 前兆, 潛勢圖, 水位, 地震儀, 潛勢, 井下","2, 美國, 臺灣, 臺灣, 第二, 地球, 日本","斷層, 活動, 工作, 階段, 資料"
104,重要活動斷層構造特性調查2期(1/4),地球科學與自然資源,"構造, 淺層, 地貌, 褶皺, 新期",,"斷層, 活動, 地表, 構造, 地形"
104,臺灣北部火山活動觀測研究(4/4),地球科學與自然資源,"火山, 岩漿庫, 熱液, 規則, 地震儀, 流體, 地震, 波相, 震波, 構造, 磁力, 岩體","本年度, 臺灣, 臺灣","火山, 活動, 監測站, 構造, 地震儀"
104,山崩潛勢評估與觀測技術防災應用(1/4),地球科學與自然資源,"潛勢, 颱風, 坡地, 活動性, 長期性, 雨量, 氣象局, 預警",,"災害, 坡地, 潛勢, 模式, 雨量"
104,水旱災整備及應變科技之研究(1/4),地球科學與自然資源,"水情, 災情, 旱災, 預警, 聯合國, 潛勢, 水旱災, 堰塞湖","2011, 聯合國IPCC, 104~107年, 國科會","水情, 災情, 水, 旱災, 重點"
104,發展小區域災害性天氣即時預報系統(1/4),地球科學與自然資源,"災害性, 鄉鎮, 機率型, 海象","民國104年至107年, 4年","預報, 天氣, 區域, 災害性, 鄉鎮"
104,海象防災技術研究(4/4),地球科學與自然資源,"海象, 波浪, 系集, 海域, 風暴潮, 海洋, 近岸, 溢淹, 暴潮, 海水, 災害性, 機率, 預警","臺灣, 臺灣","波浪, 預報, 海象, 模式, 系集"
104,氣候變遷應用服務能力發展計畫(2/4),地球科學與自然資源,,"本4年期, 臺灣, 臺灣, 臺灣, 臺灣, 臺灣, 科技部, 臺灣, 臺灣, 臺灣, 臺灣","氣候, 資訊, 臺灣, 分析, 知識"
104,氣象領域氣象科技研究發展與維運計畫(1/6),地球科學與自然資源,"經常性, 颱風, 小時",24小時,"氣象, 預報, 科技, 作業, 資訊"
104,災害性天氣監測與預報作業建置計畫(6/6),地球科學與自然資源,"颱風, 海象, 海流",臺灣,"預報, 氣象, 天氣, 氣候, 海象"
104,強地動觀測第4期計畫(6/6)-建置新一代地震觀測系統,地球科學與自然資源,"地震, 海嘯, 海陸, 觀測網, 強震, 警報, 潛勢, 海域, 電纜式, 地震儀, 海洋","第4, 台灣, 104年度","地震, 潛勢, 階段性, 重點, 海嘯"
104,強震與地球物理觀測系統效能提升計畫(4/4),地球科學與自然資源,"強震, 觀測網, 強震儀, 自由場, 結構物, 基石, 淺層, 地震, 潛勢","中央研究院地球科學研究所, 臺灣, 臺灣, 二十年, 內政部, 經濟部中央地質調查所, 4年, 82年度, 民國81至86年度, 多年, 921地震, 第1","地震, 強震, 衛星, 期間, 觀測網"
104,全面性的地震與海嘯早期警報及地震潛勢分析系統建置計畫(4/6),地球科學與自然資源,"活動性, 地震, 警報, 潛勢, 火山, 太平洋, 海嘯, 預警, 經建會","經建會, 新台幣21億6,626萬元, 1,000公里, 未來20年, 大屯火山群, 6年內, 國家科學委員會, 臺灣, 太平洋, 臺灣, 200年, 國科會, 經建會","地震, 災害, 火山, 海嘯, 地區"
104,地震及海嘯防災海纜觀測系統擴建計畫(1/3),地球科學與自然資源,"氣象局, 海域, 電纜式, 地震儀, 海洋, 地震, 海嘯, 火山, 強震, 警報, 預警, 規模, 電纜, 海纜","8.5億元, 3年, 約1,283萬元, 氣象局, 4億元, 臺灣, 96年度, 100年, 第1, 1.43億元, 97年, 50公里, 50公里, 臺灣, 45公里, 臺灣, 250公里, 第2, 臺灣, 第1","海嘯, 地震, 海, 物理, 海洋"
104,海洋防災科技及永續發展計畫(3/4),地球科學與自然資源,"長期性, 海氣象, 構造物, 波浪, 海流, 結構物, 作用, 港灣海, 地象, 海象, 海氣, 預警, 海域, 水位, 海洋, 港灣海氣象, 商港, 長波, 海嘯, 暴潮, 潛勢圖","中華民國, 第五, 臺灣, 2020年, 第七, 第六, 臺灣, 臺灣, 澎湖, 臺灣, 港灣海氣象環境資訊整合及統計分析研究, 臺灣, 第二, 第三, 臺澎, 第一, 第四, 臺灣","港灣, 資訊, 海象, 數值, 全球"
104,港灣及道路運輸效能提升與災防技術研發(1/2),地球科學與自然資源,"橋梁, 網頁, 碼頭, 高雄港, 沿海","中沙大橋, 高雄港, 臺灣, 2年, 高雄","碼頭, 性能, 大氣, 貨櫃, 資料"
104,災害防救科技發展與應用(2/4)-國家災害防救科技中心發展計畫,地球科學與自然資源,,"災防科技中心, 災防科技中心","災害, 科技, 災防, 中心, 架構"
104,颱風洪水研究發展計畫(1/4),地球科學與自然資源,"剖風儀, 觀測網, 颱風, 洪氾, 預警, 颱洪, 海洋, 暴潮, 系集, 蓄水量",國研院儀科,"大氣, 颱風, 颱洪, 能量, 問題"
104,海洋科技發展計畫(2/4),地球科學與自然資源,"海洋, 資訊庫, 觀測網, 台岸, 基雷達, 地震儀, 岸基雷達","台岸, 台灣海洋科技研究中心","海洋, 科技, 平台, 長期, 網"
104,海研五號科研儀器建置暨營運計畫(3/4),地球科學與自然資源,"科儀, 海洋, 天然氣, 水合物, 甲板, 作業術, 海研, 服務學, 研產官, 海域, 小時, 研究船, 經常性, 船期","102-105年, 海洋中心, 國科會, 科技部, 24小時, 250天, 四年, 港","海洋, 海, 科技, 研究船, 海研"
104,地震工程之運作及發展計畫(1/4),地球科學與自然資源,"潛勢, 大地, 地震, 建物, 橋梁, 核能, 工法, 鋼筋, 混凝土, 現地型, 強震, 警報, 週期, 小型, 振動台, 震災, 縣市政府",國研院,"地震, 工程, 實驗, 校舍, 結構"
104,坡地防災與生態系復育科技發展綱要計畫(3/4),地球科學與自然資源,"坡地, 下坡地",,"工程, 災害, 生態系, 山坡地, 生態"
105,公共工程基礎資料庫研究計畫(4/4),地球科學與自然資源,"價格, 工項",,"工程, 方式, 資料庫, 綱要, 規範"
105,建築技術多元創新與推廣應用精進計畫(2/4),地球科學與自然資源,"週期, 工法, 規則, 潛勢",,"建築物, 建築, 結構, 性能, 能力"
105,建築防火安全工程創新科技及應用研發中程計畫(2/4),地球科學與自然資源,"永續性, 火災, 構造, 可靠性",,"性能, 建築, 設計, 設備, 建築物"
105,都市與建築減災與調適科技精進及整合應用發展計畫(2/4),地球科學與自然資源,"聯合國, 廣域性, 坡地","聯合國, 100~103年, 2015","災害, 成果, 都市, 社區, 科技"
105,鋼構建築複合性災害作用下耐火科技研發計畫(2/4),地球科學與自然資源,"用詞, 週期, 火害, 震害, 地震, 火災, 性災害, 震災, 結構物, 管線, 後鋼, 實尺, 構造, 鋼構","311地震, 日本, 15m, 104年","火害, 災害, 結構, 建築物, 鋼"
105,學校防減災及氣候變遷調適教育精進計畫(2/4),地球科學與自然資源,"潛勢, 人才庫",,"氣候, 機制, 教育, 校園, 教材"
105,斷層活動性觀測研究第三階段(4/4),地球科學與自然資源,"活動性, 應變儀, 大地, 地震, 前兆, 潛勢圖, 水位, 地震儀, 潛勢, 井下","美國, 臺灣, 臺灣, 第二, 地球, 日本","斷層, 活動, 工作, 階段, 資料"
105,重要活動斷層構造特性調查2期(2/4),地球科學與自然資源,"構造, 淺層, 敏感區, 潛勢, 地震","立法院, 1","斷層, 活動, 地質, 位置, 地表"
105,臺灣北部火山活動觀測研究精進計畫(1/4),地球科學與自然資源,"火山, 活動性, 訊息, 磁力, 岩體, 構造, 潛勢, 岩漿庫, 熱液, 觀測網","台灣, 臺灣, 大屯火山, 臺灣, 臺灣, 臺灣, 本年度, 大屯火山群","火山, 活動, 地質, 地區, 觀測站"
105,山崩潛勢評估與觀測技術防災應用(2/4),地球科學與自然資源,"潛勢, 颱風, 坡地, 氣象局, 預警, 雨量, 活動性, 長期性",,"災害, 坡地, 潛勢, 資訊, 平台"
105,水旱災整備及應變科技之研究(2/4),地球科學與自然資源,"水情, 災情, 旱災, 預警, 聯合國, 潛勢, 水旱災, 堰塞湖","國科會, 104~107年, 2011, 聯合國IPCC","水情, 災情, 水, 旱災, 重點"
105,極端海象預報技術研究(1/4),地球科學與自然資源,"海洋, 海象, 近岸, 預警, 測報, 波浪, 機率, 浪機率, 地震, 颱風, 風暴潮","侵台颱風, 臺灣, 海燕颱風, 侵台颱風, 1845年, 2013年, 雲林口湖風暴潮事件, 台灣, 2維波","波浪, 颱風, 海象, 預警, 近岸"
105,氣候變遷應用服務能力發展計畫(3/4),地球科學與自然資源,,"臺灣, 臺灣, 臺灣, 臺灣, 臺灣, 臺灣, 國科會, 臺灣, 臺灣, 臺灣, 本4年, 臺灣","氣候, 資訊, 臺灣, 分析, 知識"
105,氣象資訊之智慧應用服務計畫(I)(1/4),地球科學與自然資源,"災害性, 系集, 海氣, 預警, 鄉鎮, 颱風, 機率型, 風雨","臺, 99年-104年, 災害性天氣監測與預報作業建置計畫, 第3至4週, 2週至4週","氣象, 預報, 資訊, 作業, 氣候"
105,發展小區域災害性天氣即時預報系統(2/4),地球科學與自然資源,"災害性, 鄉鎮, 機率型, 海象","4年, 民國104年至107年","預報, 天氣, 區域, 災害性, 氣象"
105,氣象領域氣象科技研究發展與維運計畫(2/6),地球科學與自然資源,"颱風, 小時","24小時, 5%","氣象, 預報, 科技, 作業, 資訊"
105,地震及海嘯防災海纜觀測系統擴建計畫(2/3),地球科學與自然資源,"海域, 電纜式, 地震儀, 海洋, 地震, 海嘯, 火山, 強震, 警報, 預警, 規模, 電纜, 海纜","97年, 50公里, 100年, 96年度, 8.5億元, 第2, 臺灣, 250公里, 4億元, 45公里, 臺灣, 臺灣, 3年, 50公里, 1.43億元, 第1, 臺灣, 第1","海嘯, 地震, 海, 物理, 海洋"
